3750,3750,119
3751,3751,30
3752,3752,124
3753,3753,111
3754,3754,118
3755,3755,116
3756,3756,109
3757,3757,30
3758,3758,116
3759,3759,109
3760,3760,126
3761,3761,43
3762,3762,109
3763,3763,43
3764,3764,114
3765,3765,30
3766,3766,116
3767,3767,118
3768,3768,115
3769,3769,117
3770,3770,117
3771,3771,30
3772,3772,30
3773,3773,115
3774,3774,43
3775,3775,43
3776,3776,109
3777,3777,108
3778,3778,30
3779,3779,127
3780,3780,122
3781,3781,108
3782,3782,114
3783,3783,126
3784,3784,43
3785,3785,30
3786,3786,108
3787,3787,109
3788,3788,111
3789,3789,30
3790,3790,109
3791,3791,30
3792,3792,114
3793,3793,115
3794,3794,107
3795,3795,43
3796,3796,108
3797,3797,124
3798,3798,115
3799,3799,111
3800,3800,109
3801,3801,109
3802,3802,111
3803,3803,30
3804,3804,43
3805,3805,111
3806,3806,118
3807,3807,126
3808,3808,30
3809,3809,109
3810,3810,108
3811,3811,43
3812,3812,118
3813,3813,109
3814,3814,120
3815,3815,30
3816,3816,115
3817,3817,43
3818,3818,118
3819,3819,30
3820,3820,43
3821,3821,109
3822,3822,30
3823,3823,111
3824,3824,117
3825,3825,107
3826,3826,109
3827,3827,109
3828,3828,123
3829,3829,120
3830,3830,117
3831,3831,109
3832,3832,119
3833,3833,43
3834,3834,109
3835,3835,114
3836,3836,107
3837,3837,109
3838,3838,115
3839,3839,43
3840,3840,109
3841,3841,108
3842,3842,120
3843,3843,111
3844,3844,30
3845,3845,109
3846,3846,30
3847,3847,30
3848,3848,111
3849,3849,108
3850,3850,43
3851,3851,119
3852,3852,115
3853,3853,107
3854,3854,115
3855,3855,109
3856,3856,30
3857,3857,30
3858,3858,109
3859,3859,43
3860,3860,43
3861,3861,30
3862,3862,118
3863,3863,106
3864,3864,119
3865,3865,113
3866,3866,115
3867,3867,117
3868,3868,43
3869,3869,112
3870,3870,30
3871,3871,117
3872,3872,116
3873,3873,43
3874,3874,30
3875,3875,118
3876,3876,109
3877,3877,119
3878,3878,43
3879,3879,107
3880,3880,114
3881,3881,109
3882,3882,108
3883,3883,109
3884,3884,110
3885,3885,109
3886,3886,109
3887,3887,43
3888,3888,109
3889,3889,30
3890,3890,119
3891,3891,115
3892,3892,30
3893,3893,112
3894,3894,116
3895,3895,108
3896,3896,30
3897,3897,119
3898,3898,114
3899,3899,109
3900,3900,43
3901,3901,30
3902,3902,109
3903,3903,109
3904,3904,117
3905,3905,119
3906,3906,115
3907,3907,121
3908,3908,30
3909,3909,128
3910,3910,128
3911,3911,128
3912,3912,129
3913,3913,128
3914,3914,130
3915,3915,128
3916,3916,25
3917,3917,131
3918,3918,25
3919,3919,128
3920,3920,128
3921,3921,128
3922,3922,129
3923,3923,129
3924,3924,128
3925,3925,128
3926,3926,128
3927,3927,128
3928,3928,132
3929,3929,129
3930,3930,129
3931,3931,129
3932,3932,128
3933,3933,129
3934,3934,131
3935,3935,128
3936,3936,25
3937,3937,130
3938,3938,129
3939,3939,133
3940,3940,131
3941,3941,128
3942,3942,128
3943,3943,128
3944,3944,129
3945,3945,128
3946,3946,129
3947,3947,131
3948,3948,128
3949,3949,129
3950,3950,129
3951,3951,132
3952,3952,128
3953,3953,129
3954,3954,129
3955,3955,128
3956,3956,129
3957,3957,128
3958,3958,133
3959,3959,129
